end_time,artist_name,track_name,ms_played,minutes_played,date,year,month,hour,weekday,track_key
2026-01-24 07:23:00,Meghan Trainor,Like I'm Gonna Lose You (feat. John Legend),225053,3.7508833333333333,2026-01-24,2026,1,7,Saturday,meghan trainor - like i'm gonna lose you (feat. john legend)
2026-01-24 07:25:00,Naïka,bb.,138404,2.3067333333333333,2026-01-24,2026,1,7,Saturday,naïka - bb.
2026-01-24 07:28:00,Justin Bieber,Boyfriend,171333,2.85555,2026-01-24,2026,1,7,Saturday,justin bieber - boyfriend
2026-01-24 07:31:00,Chase Atlantic,PHASES,182960,3.0493333333333332,2026-01-24,2026,1,7,Saturday,chase atlantic - phases
2026-01-24 07:33:00,Jung Kook,Yes or No,147557,2.4592833333333335,2026-01-24,2026,1,7,Saturday,jung kook - yes or no
2026-01-24 07:34:00,Hillsong UNITED,Oceans (Where Feet May Fail),31825,0.5304166666666666,2026-01-24,2026,1,7,Saturday,hillsong united - oceans (where feet may fail)
2026-01-24 07:35:00,Jordan Adetunji,KEHLANI (REMIX) [feat. Kehlani],47640,0.794,2026-01-24,2026,1,7,Saturday,jordan adetunji - kehlani (remix) [feat. kehlani]
2026-01-24 07:38:00,PARTYNEXTDOOR,Dreamin,147147,2.45245,2026-01-24,2026,1,7,Saturday,partynextdoor - dreamin
2026-01-24 07:40:00,Reneé Rapp,I Think I Like You Better When You’re Gone,143298,2.3883,2026-01-24,2026,1,7,Saturday,reneé rapp - i think i like you better when you’re gone
2026-01-24 07:43:00,Leon Thomas,MUTT,192934,3.2155666666666667,2026-01-24,2026,1,7,Saturday,leon thomas - mutt
2026-01-24 07:46:00,thủy,universe,186627,3.11045,2026-01-24,2026,1,7,Saturday,thủy - universe
2026-01-24 07:50:00,Kendrick Lamar,"All The Stars (with SZA) - From ""Black Panther: The Album""",232187,3.8697833333333334,2026-01-24,2026,1,7,Saturday,"kendrick lamar - all the stars (with sza) - from ""black panther: the album"""
2026-01-24 07:55:00,PARTYNEXTDOOR,N o C h i l l,265374,4.4229,2026-01-24,2026,1,7,Saturday,partynextdoor - n o c h i l l
2026-01-24 07:58:00,FLO,Fly Girl (feat. Missy Elliott),205385,3.4230833333333335,2026-01-24,2026,1,7,Saturday,flo - fly girl (feat. missy elliott)
2026-01-24 08:01:00,Jhené Aiko,P*$$Y Fairy (OTW),181860,3.031,2026-01-24,2026,1,8,Saturday,jhené aiko - p*$$y fairy (otw)
2026-01-24 08:05:00,Ariana Grande,Stuck with U (with Justin Bieber),228482,3.8080333333333334,2026-01-24,2026,1,8,Saturday,ariana grande - stuck with u (with justin bieber)
2026-01-24 08:10:00,Sisqo,Thong Song,253733,4.228883333333333,2026-01-24,2026,1,8,Saturday,sisqo - thong song
2026-01-24 08:13:00,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),221520,3.692,2026-01-24,2026,1,8,Saturday,metro boomin - creepin' (with the weeknd & 21 savage)
2026-01-24 08:16:00,Summer Walker,Playing Games,143667,2.39445,2026-01-24,2026,1,8,Saturday,summer walker - playing games
2026-01-24 08:19:00,Tinashe,Like I Used To,187537,3.1256166666666667,2026-01-24,2026,1,8,Saturday,tinashe - like i used to
2026-01-24 08:22:00,thủy,111,174425,2.9070833333333335,2026-01-24,2026,1,8,Saturday,thủy - 111
2026-01-24 08:25:00,Muni Long,Hrs & Hrs,204317,3.405283333333333,2026-01-24,2026,1,8,Saturday,muni long - hrs & hrs
2026-01-24 08:28:00,Nikita Kering',Ex,204000,3.4,2026-01-24,2026,1,8,Saturday,nikita kering' - ex
2026-01-24 08:33:00,Jhené Aiko,The Worst,254493,4.24155,2026-01-24,2026,1,8,Saturday,jhené aiko - the worst
2026-01-24 08:37:00,Santana,Maria Maria (feat. The Product G&B),261973,4.366216666666666,2026-01-24,2026,1,8,Saturday,santana - maria maria (feat. the product g&b)
2026-01-24 08:41:00,TYSM,Normal No More,199579,3.3263166666666666,2026-01-24,2026,1,8,Saturday,tysm - normal no more
2026-01-24 08:45:00,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",244685,4.078083333333334,2026-01-24,2026,1,8,Saturday,"the weeknd - one of the girls (with jennie, lily rose depp)"
2026-01-24 08:48:00,Cardi B,Please Me,200890,3.3481666666666667,2026-01-24,2026,1,8,Saturday,cardi b - please me
2026-01-24 08:51:00,Nat King Cole,L-O-V-E,155307,2.58845,2026-01-24,2026,1,8,Saturday,nat king cole - l-o-v-e
2026-01-24 08:54:00,thủy,playing tricks,184258,3.0709666666666666,2026-01-24,2026,1,8,Saturday,thủy - playing tricks
2026-01-24 08:57:00,FLO,In My Bag (feat. GloRilla),188348,3.1391333333333336,2026-01-24,2026,1,8,Saturday,flo - in my bag (feat. glorilla)
2026-01-24 09:00:00,Alex Isley,Love Again,154800,2.58,2026-01-24,2026,1,9,Saturday,alex isley - love again
2026-01-24 09:04:00,NIKI,I Like U,267733,4.4622166666666665,2026-01-24,2026,1,9,Saturday,niki - i like u
2026-01-24 09:08:00,Vedo,You Got It,203145,3.38575,2026-01-24,2026,1,9,Saturday,vedo - you got it
2026-01-24 09:11:00,SZA,Nobody Gets Me,180853,3.0142166666666665,2026-01-24,2026,1,9,Saturday,sza - nobody gets me
2026-01-24 09:15:00,Wale,Bad (feat. Rihanna) - Remix,238827,3.98045,2026-01-24,2026,1,9,Saturday,wale - bad (feat. rihanna) - remix
2026-01-24 09:19:00,NIKI,See U Never,221620,3.6936666666666667,2026-01-24,2026,1,9,Saturday,niki - see u never
2026-01-24 09:22:00,Justin Bieber,YUKON,163867,2.731116666666667,2026-01-24,2026,1,9,Saturday,justin bieber - yukon
2026-01-24 09:26:00,aira,my unsent love letter,262264,4.371066666666667,2026-01-24,2026,1,9,Saturday,aira - my unsent love letter
2026-01-24 09:29:00,Bryson Tiller,Don't,198294,3.3049,2026-01-24,2026,1,9,Saturday,bryson tiller - don't
2026-01-24 09:33:00,Brandy Maina,Trust No 1,196628,3.2771333333333335,2026-01-24,2026,1,9,Saturday,brandy maina - trust no 1
2026-01-24 09:35:00,Girlfriend,Emergency,160476,2.6746,2026-01-24,2026,1,9,Saturday,girlfriend - emergency
2026-01-24 09:39:00,H.E.R.,Come Through (feat. Chris Brown),214094,3.568233333333333,2026-01-24,2026,1,9,Saturday,h.e.r. - come through (feat. chris brown)
2026-01-24 09:42:00,Reed Wonder,The Machine,192000,3.2,2026-01-24,2026,1,9,Saturday,reed wonder - the machine
2026-01-24 09:46:00,JISOO,EYES CLOSED (with ZAYN),181375,3.0229166666666667,2026-01-24,2026,1,9,Saturday,jisoo - eyes closed (with zayn)
2026-01-24 10:00:00,Kiana Ledé,Wicked Games,31733,0.5288833333333334,2026-01-24,2026,1,10,Saturday,kiana ledé - wicked games
2026-01-25 08:08:00,Kiana Ledé,Wicked Games,76629,1.27715,2026-01-25,2026,1,8,Sunday,kiana ledé - wicked games
2026-01-25 08:29:00,NIKI,lowkey,171356,2.855933333333333,2026-01-25,2026,1,8,Sunday,niki - lowkey
2026-01-25 08:33:00,Ne-Yo,Miss Independent,232000,3.8666666666666667,2026-01-25,2026,1,8,Sunday,ne-yo - miss independent
2026-01-25 08:35:00,Khim,10s,140109,2.33515,2026-01-25,2026,1,8,Sunday,khim - 10s
2026-01-25 08:49:00,Muni Long,Made For Me,167697,2.79495,2026-01-25,2026,1,8,Sunday,muni long - made for me
2026-01-26 10:40:00,Ella Mai,She Don't (feat. Ty Dolla $Ign),264098,4.401633333333334,2026-01-26,2026,1,10,Monday,ella mai - she don't (feat. ty dolla $ign)
2026-01-26 10:45:00,Kendrick Lamar,"All The Stars (with SZA) - From ""Black Panther: The Album""",232187,3.8697833333333334,2026-01-26,2026,1,10,Monday,"kendrick lamar - all the stars (with sza) - from ""black panther: the album"""
2026-01-26 10:48:00,Sasha Keable,WHY,179595,2.99325,2026-01-26,2026,1,10,Monday,sasha keable - why
2026-01-26 10:51:00,Ella Mai,Trip,213993,3.56655,2026-01-26,2026,1,10,Monday,ella mai - trip
2026-01-26 10:56:00,Metro Boomin,Creepin' (with The Weeknd & 21 Savage),221520,3.692,2026-01-26,2026,1,10,Monday,metro boomin - creepin' (with the weeknd & 21 savage)
2026-01-26 10:59:00,ROSÉ,toxic till the end,156686,2.6114333333333333,2026-01-26,2026,1,10,Monday,rosé - toxic till the end
2026-01-26 11:02:00,PARTYNEXTDOOR,Dreamin,147147,2.45245,2026-01-26,2026,1,11,Monday,partynextdoor - dreamin
2026-01-26 11:05:00,Dhruv,double take,171743,2.8623833333333333,2026-01-26,2026,1,11,Monday,dhruv - double take
2026-01-26 11:07:00,Owen Saward,I know,163523,2.7253833333333333,2026-01-26,2026,1,11,Monday,owen saward - i know
2026-01-26 11:10:00,TYSM,Normal No More,4069,0.06781666666666666,2026-01-26,2026,1,11,Monday,tysm - normal no more
2026-01-26 11:10:00,Khim,10s,140109,2.33515,2026-01-26,2026,1,11,Monday,khim - 10s
2026-01-26 11:13:00,LAUV,I Like Me Better,197437,3.2906166666666667,2026-01-26,2026,1,11,Monday,lauv - i like me better
2026-01-26 11:17:00,LAUV,Paris in the Rain,204712,3.4118666666666666,2026-01-26,2026,1,11,Monday,lauv - paris in the rain
2026-01-26 11:21:00,Jonas Blue,Rise,194408,3.2401333333333335,2026-01-26,2026,1,11,Monday,jonas blue - rise
2026-01-26 11:24:00,One Direction,Steal My Girl,228138,3.8023,2026-01-26,2026,1,11,Monday,one direction - steal my girl
2026-01-26 11:25:00,Zedd,The Middle,53738,0.8956333333333333,2026-01-26,2026,1,11,Monday,zedd - the middle
2026-01-26 11:29:00,ZAYN,PILLOWTALK,202750,3.379166666666667,2026-01-26,2026,1,11,Monday,zayn - pillowtalk
2026-01-26 11:32:00,Bruno Mars,Grenade,222091,3.7015166666666666,2026-01-26,2026,1,11,Monday,bruno mars - grenade
2026-01-26 11:34:00,Taylor Swift,Blank Space,30800,0.5133333333333333,2026-01-26,2026,1,11,Monday,taylor swift - blank space
2026-01-26 11:34:00,ZAYN,Dusk Till Dawn (feat. Sia) - Radio Edit,87323,1.4553833333333333,2026-01-26,2026,1,11,Monday,zayn - dusk till dawn (feat. sia) - radio edit
2026-01-26 11:37:00,Doja Cat,Been Like This,177373,2.9562166666666667,2026-01-26,2026,1,11,Monday,doja cat - been like this
2026-01-26 11:58:00,Charlie Puth,Attention,148399,2.473316666666667,2026-01-26,2026,1,11,Monday,charlie puth - attention
2026-01-26 13:34:00,Sisqo,Thong Song,239613,3.99355,2026-01-26,2026,1,13,Monday,sisqo - thong song
2026-01-26 13:40:00,PRETTYMUCH,Eyes Off You,204267,3.40445,2026-01-26,2026,1,13,Monday,prettymuch - eyes off you
2026-01-26 13:43:00,Shawn Mendes,Treat You Better,187973,3.1328833333333335,2026-01-26,2026,1,13,Monday,shawn mendes - treat you better
2026-01-26 13:46:00,Sabrina Carpenter,Taste,157280,2.6213333333333333,2026-01-26,2026,1,13,Monday,sabrina carpenter - taste
2026-01-26 13:58:00,One Direction,Perfect,208806,3.4801,2026-01-26,2026,1,13,Monday,one direction - perfect
2026-01-27 10:41:00,Zoe Clark,Not to Be Dramatic,170704,2.845066666666667,2026-01-27,2026,1,10,Tuesday,zoe clark - not to be dramatic
2026-01-27 10:45:00,Ariana Grande,positions,172325,2.8720833333333333,2026-01-27,2026,1,10,Tuesday,ariana grande - positions
2026-01-27 10:49:00,Justin Bieber,Confident,248133,4.13555,2026-01-27,2026,1,10,Tuesday,justin bieber - confident
2026-01-27 10:53:00,Rihanna,Kiss It Better,253080,4.218,2026-01-27,2026,1,10,Tuesday,rihanna - kiss it better
2026-01-27 10:57:00,Taylor Swift,You Belong With Me (Taylor’s Version),231124,3.8520666666666665,2026-01-27,2026,1,10,Tuesday,taylor swift - you belong with me (taylor’s version)
2026-01-27 11:00:00,Gracie Abrams,That’s So True,166300,2.7716666666666665,2026-01-27,2026,1,11,Tuesday,gracie abrams - that’s so true
2026-01-27 11:14:00,Ayzha Nyree,No Guidance,181688,3.0281333333333333,2026-01-27,2026,1,11,Tuesday,ayzha nyree - no guidance
2026-01-27 14:16:00,Ayzha Nyree,No Guidance,80307,1.33845,2026-01-27,2026,1,14,Tuesday,ayzha nyree - no guidance
2026-01-27 14:20:00,Tobii,Bad Girls Like You,186000,3.1,2026-01-27,2026,1,14,Tuesday,tobii - bad girls like you
2026-01-27 14:23:00,Leon Thomas,MUTT (feat. Chris Brown) [CB REMIX],199786,3.3297666666666665,2026-01-27,2026,1,14,Tuesday,leon thomas - mutt (feat. chris brown) [cb remix]
2026-01-27 14:29:00,Sabrina Carpenter,Espresso,175459,2.9243166666666665,2026-01-27,2026,1,14,Tuesday,sabrina carpenter - espresso
2026-01-27 14:33:00,Taylor Swift,"""Slut!"" (Taylor's Version) (From The Vault)",180381,3.00635,2026-01-27,2026,1,14,Tuesday,"taylor swift - ""slut!"" (taylor's version) (from the vault)"
2026-01-27 14:36:00,Ariana Grande,the boy is mine,173640,2.894,2026-01-27,2026,1,14,Tuesday,ariana grande - the boy is mine
2026-01-27 14:39:00,Liam Payne,Strip That Down (feat. Quavo),202062,3.3677,2026-01-27,2026,1,14,Tuesday,liam payne - strip that down (feat. quavo)
2026-01-27 14:42:00,Sevdaliza,Alibi (with Pabllo Vittar & Yseult),161656,2.6942666666666666,2026-01-27,2026,1,14,Tuesday,sevdaliza - alibi (with pabllo vittar & yseult)
2026-01-28 06:01:00,Ariana Grande,"thank u, next",55019,0.9169833333333334,2026-01-28,2026,1,6,Wednesday,"ariana grande - thank u, next"
2026-01-28 06:04:00,Ariana Grande,"thank u, next",152705,2.5450833333333334,2026-01-28,2026,1,6,Wednesday,"ariana grande - thank u, next"
2026-01-28 06:07:00,Tobii,Hotel Lobby,200425,3.3404166666666666,2026-01-28,2026,1,6,Wednesday,tobii - hotel lobby
2026-01-28 06:10:00,The Kid LAROI,GIRLS,152980,2.5496666666666665,2026-01-28,2026,1,6,Wednesday,the kid laroi - girls
2026-01-28 06:13:00,NIKI,lowkey,171356,2.855933333333333,2026-01-28,2026,1,6,Wednesday,niki - lowkey
2026-01-28 06:17:00,Ed Sheeran,Photograph,258987,4.31645,2026-01-28,2026,1,6,Wednesday,ed sheeran - photograph
2026-01-28 06:20:00,Kaash Paige,Love Songs,148640,2.477333333333333,2026-01-28,2026,1,6,Wednesday,kaash paige - love songs
2026-01-28 06:24:00,The Weeknd,"One Of The Girls (with JENNIE, Lily Rose Depp)",244684,4.0780666666666665,2026-01-28,2026,1,6,Wednesday,"the weeknd - one of the girls (with jennie, lily rose depp)"
2026-01-28 06:27:00,Celina Sharma,24/7,184478,3.0746333333333333,2026-01-28,2026,1,6,Wednesday,celina sharma - 24/7
2026-01-28 06:30:00,Lauren Spencer Smith,That Part,174050,2.9008333333333334,2026-01-28,2026,1,6,Wednesday,lauren spencer smith - that part
2026-01-28 06:33:00,Doja Cat,Been Like This,177371,2.956183333333333,2026-01-28,2026,1,6,Wednesday,doja cat - been like this
2026-01-28 06:35:00,Jung Kook,Yes or No,147557,2.4592833333333335,2026-01-28,2026,1,6,Wednesday,jung kook - yes or no
2026-01-28 06:38:00,Justin Bieber,DAISIES,176453,2.9408833333333333,2026-01-28,2026,1,6,Wednesday,justin bieber - daisies
2026-01-28 06:41:00,H.E.R.,Come Through (feat. Chris Brown),214094,3.568233333333333,2026-01-28,2026,1,6,Wednesday,h.e.r. - come through (feat. chris brown)
2026-01-28 06:45:00,Justin Bieber,Company,208120,3.4686666666666666,2026-01-28,2026,1,6,Wednesday,justin bieber - company
2026-01-28 06:48:00,Ariana Grande,Daydreamin',211293,3.52155,2026-01-28,2026,1,6,Wednesday,ariana grande - daydreamin'
2026-01-28 06:49:00,Madison Beer,make you mine,26172,0.4362,2026-01-28,2026,1,6,Wednesday,madison beer - make you mine
2026-01-28 06:53:00,dopuu,american wedding (Hotel California),270596,4.509933333333334,2026-01-28,2026,1,6,Wednesday,dopuu - american wedding (hotel california)
2026-01-28 06:58:00,ZAYN,PILLOWTALK,238208,3.9701333333333335,2026-01-28,2026,1,6,Wednesday,zayn - pillowtalk
2026-01-28 06:58:00,Keyshia Cole,Love,254955,4.24925,2026-01-28,2026,1,6,Wednesday,keyshia cole - love
2026-01-28 07:01:00,JP Saxe,If the World Was Ending (feat. Julia Michaels),208687,3.4781166666666667,2026-01-28,2026,1,7,Wednesday,jp saxe - if the world was ending (feat. julia michaels)
2026-01-28 07:04:00,Ariana Grande,the boy is mine,173640,2.894,2026-01-28,2026,1,7,Wednesday,ariana grande - the boy is mine
2026-01-28 07:09:00,Ayzha Nyree,No Guidance,261935,4.365583333333333,2026-01-28,2026,1,7,Wednesday,ayzha nyree - no guidance
2026-01-28 07:12:00,Taylor Swift,You Belong With Me (Taylor’s Version),231125,3.8520833333333333,2026-01-28,2026,1,7,Wednesday,taylor swift - you belong with me (taylor’s version)
2026-01-28 07:15:00,MAX,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM),173336,2.888933333333333,2026-01-28,2026,1,7,Wednesday,max - stupid in love (feat. huh yunjin of le sserafim)
2026-01-28 07:20:00,Rihanna,Kiss It Better,253080,4.218,2026-01-28,2026,1,7,Wednesday,rihanna - kiss it better
2026-01-28 07:23:00,Rihanna,Talk That Talk,209600,3.493333333333333,2026-01-28,2026,1,7,Wednesday,rihanna - talk that talk
2026-01-28 07:26:00,Ariana Grande,Everyday,194840,3.247333333333333,2026-01-28,2026,1,7,Wednesday,ariana grande - everyday
2026-01-28 07:29:00,Ariana Grande,motive (with Doja Cat),167990,2.7998333333333334,2026-01-28,2026,1,7,Wednesday,ariana grande - motive (with doja cat)
2026-01-28 07:32:00,Leon Thomas,MUTT (feat. Chris Brown) [CB REMIX],199786,3.3297666666666665,2026-01-28,2026,1,7,Wednesday,leon thomas - mutt (feat. chris brown) [cb remix]
2026-01-28 07:36:00,Selena Gomez,Good For You,221280,3.688,2026-01-28,2026,1,7,Wednesday,selena gomez - good for you
2026-01-28 07:40:00,Olly Alexander (Years & Years),Breathe,233228,3.8871333333333333,2026-01-28,2026,1,7,Wednesday,olly alexander (years & years) - breathe
2026-01-28 07:41:00,Ariana Grande,intro (end of the world),92400,1.54,2026-01-28,2026,1,7,Wednesday,ariana grande - intro (end of the world)
2026-01-28 07:44:00,Ariana Grande,supernatural,163382,2.7230333333333334,2026-01-28,2026,1,7,Wednesday,ariana grande - supernatural
2026-01-28 07:48:00,Bruno Mars,Leave The Door Open,242096,4.034933333333333,2026-01-28,2026,1,7,Wednesday,bruno mars - leave the door open
2026-01-28 07:51:00,Sabrina Carpenter,Espresso,175460,2.9243333333333332,2026-01-28,2026,1,7,Wednesday,sabrina carpenter - espresso
2026-01-28 08:01:00,Justin Bieber,Company,14139,0.23565,2026-01-28,2026,1,8,Wednesday,justin bieber - company
2026-01-28 15:18:00,Mutoriah,Beta,54702,0.9117,2026-01-28,2026,1,15,Wednesday,mutoriah - beta
2026-01-28 15:22:00,Burna Boy,Gbona,187609,3.1268166666666666,2026-01-28,2026,1,15,Wednesday,burna boy - gbona
2026-01-29 10:41:00,Amaarae,Angels in Tibet,142613,2.3768833333333332,2026-01-29,2026,1,10,Thursday,amaarae - angels in tibet
2026-01-29 10:45:00,FloyyMenor,Gata Only,222000,3.7,2026-01-29,2026,1,10,Thursday,floyymenor - gata only
2026-01-29 10:48:00,Qing Madi,American Love,189016,3.1502666666666665,2026-01-29,2026,1,10,Thursday,qing madi - american love
2026-01-29 10:52:00,Lil Dicky,Freaky Friday (feat. Chris Brown),216632,3.610533333333333,2026-01-29,2026,1,10,Thursday,lil dicky - freaky friday (feat. chris brown)
2026-01-29 10:55:00,J.Tajor,Like I Do,149143,2.485716666666667,2026-01-29,2026,1,10,Thursday,j.tajor - like i do
2026-01-29 11:33:00,Doechii,Anxiety,145453,2.4242166666666667,2026-01-29,2026,1,11,Thursday,doechii - anxiety
2026-01-30 06:23:00,Jung Kook,Still With You,3098,0.05163333333333334,2026-01-30,2026,1,6,Friday,jung kook - still with you
2026-01-30 06:27:00,Jung Kook,Still With You,238093,3.9682166666666667,2026-01-30,2026,1,6,Friday,jung kook - still with you
2026-01-30 06:31:00,Troye Sivan,Angel Baby,220779,3.67965,2026-01-30,2026,1,6,Friday,troye sivan - angel baby
2026-01-30 06:34:00,FLO,Walk Like This,197494,3.2915666666666668,2026-01-30,2026,1,6,Friday,flo - walk like this
2026-01-30 06:37:00,Keenan Te,Fingerprints,190852,3.1808666666666667,2026-01-30,2026,1,6,Friday,keenan te - fingerprints
2026-01-30 06:41:00,Mbosso,Tamu,4157,0.06928333333333334,2026-01-30,2026,1,6,Friday,mbosso - tamu
2026-01-30 06:41:00,Naïka,Ma Chérie,207062,3.451033333333333,2026-01-30,2026,1,6,Friday,naïka - ma chérie
2026-01-30 06:45:00,The Neighbourhood,Sweater Weather,240400,4.006666666666667,2026-01-30,2026,1,6,Friday,the neighbourhood - sweater weather
2026-01-30 06:47:00,Tommy Richman,DEVIL IS A LIE,130944,2.1824,2026-01-30,2026,1,6,Friday,tommy richman - devil is a lie
2026-01-30 06:49:00,Chase Atlantic,VICTORY LAP [Feat. DE’WAYNE],116610,1.9435,2026-01-30,2026,1,6,Friday,chase atlantic - victory lap [feat. de’wayne]
2026-01-30 06:52:00,Maisak,SE ME OLVIDA,14924,0.24873333333333333,2026-01-30,2026,1,6,Friday,maisak - se me olvida
2026-01-30 06:52:00,Kay.nyne,Slow Whine,166736,2.7789333333333333,2026-01-30,2026,1,6,Friday,kay.nyne - slow whine
2026-01-30 06:55:00,lordkez,Aweh [Remix] (feat. Cassper Nyovest),207340,3.4556666666666667,2026-01-30,2026,1,6,Friday,lordkez - aweh [remix] (feat. cassper nyovest)
2026-01-30 07:00:00,Santana,Maria Maria (feat. The Product G&B),261973,4.366216666666666,2026-01-30,2026,1,7,Friday,santana - maria maria (feat. the product g&b)
2026-01-30 07:03:00,Ariana Grande,supernatural,163382,2.7230333333333334,2026-01-30,2026,1,7,Friday,ariana grande - supernatural
2026-01-30 07:03:00,Rayvanny,Chuchumaa,5938,0.09896666666666666,2026-01-30,2026,1,7,Friday,rayvanny - chuchumaa
2026-01-30 07:03:00,Jordan Adetunji,KEHLANI (REMIX) [feat. Kehlani],3384,0.0564,2026-01-30,2026,1,7,Friday,jordan adetunji - kehlani (remix) [feat. kehlani]
2026-01-30 07:03:00,Ariana Grande,needy,0,0.0,2026-01-30,2026,1,7,Friday,ariana grande - needy
2026-01-30 07:08:00,Masego,Tadow,301770,5.0295,2026-01-30,2026,1,7,Friday,masego - tadow
2026-01-30 07:13:00,Lloyd,You,265817,4.430283333333334,2026-01-30,2026,1,7,Friday,lloyd - you
2026-01-30 07:16:00,Vedo,You Got It,203144,3.3857333333333335,2026-01-30,2026,1,7,Friday,vedo - you got it
2026-01-30 07:20:00,Tory Lanez,Say It,237787,3.9631166666666666,2026-01-30,2026,1,7,Friday,tory lanez - say it
2026-01-30 07:21:00,Dxvn.,Curse,28200,0.47,2026-01-30,2026,1,7,Friday,dxvn. - curse
2026-01-30 07:22:00,JENNIE,ExtraL (feat. Doechii),82708,1.3784666666666667,2026-01-30,2026,1,7,Friday,jennie - extral (feat. doechii)
2026-01-30 07:23:00,Franglish,Trop parler,30007,0.5001166666666667,2026-01-30,2026,1,7,Friday,franglish - trop parler
2026-01-30 07:23:00,Cardi B,Please Me,2364,0.0394,2026-01-30,2026,1,7,Friday,cardi b - please me
2026-01-30 07:26:00,Franglish,Trop parler,183865,3.064416666666667,2026-01-30,2026,1,7,Friday,franglish - trop parler
2026-01-30 07:26:00,SWIM,Alive,12503,0.20838333333333334,2026-01-30,2026,1,7,Friday,swim - alive
2026-01-30 07:26:00,Ariana Grande,"thank u, next",4511,0.07518333333333334,2026-01-30,2026,1,7,Friday,"ariana grande - thank u, next"
